2,4,90.2463

0,5,92.2662
1,5,98.4794
2,5,90.1555

0,6,92.5846
1,6,98.9532
2,6,90.0053

0,7,92.7312
1,7,97.3156
2,7,92.3036

0,8,92.7897
1,8,99.4141
2,8,92.737

--
0,0,180
1,0,180

0,1,180
1,1,152.774

0,2,96.3181
1,2,133.087
2,2,121.107

0,3,94.6727
1,3,124.678
2,3,116.526

0,4,99.6825
1,4,125.279
2,4,116.526

0,5,101.455
1,5,129.367
2,5,116.526

0,6,99.603
1,6,134.386
2,6,116.526
3,6,108.72

0,7,94.7887
1,7,133.125
2,7,116.526
3,7,90.0244

0,8,94.7887
1,8,133.125
2,8,116.526
3,8,90.0244

1,9,140.999
2,9,116.526
3,9,91.7195
4,9,90.9067

--
0,0,180

0,1,180

0,2,91.1593

0,3,91.1593
1,3,97.3469

0,4,91.1593
1,4,94.3325

0,5,99.6804
1,5,92.1465

0,6,93.995
1,6,92.1465
2,6,94.3289

0,7,92.8113
1,7,91.3387
2,7,90.2051

0,8,91.9096
1,8,90.7925
2,8,90.4194

--
0,0,180

0,1,179.293
1,1,92.9652

0,2,166.101
1,2,90.9448
2,2,93.0111

0,3,98.9835
1,3,91.7898
2,3,91.4819

0,4,90.7806
1,4,93.4826
2,4,92.5978
3,4,92.5789

0,5,94.2732
1,5,92.8907
2,5,92.5978
3,5,93.3396

0,6,99.6919
1,6,92.8907
2,6,90.5191
3,6,93.3396

0,7,99.6919
1,7,92.8907
2,7,90.5191
3,7,93.331

0,8,96.3369
1,8,92.8907
2,8,90.4567
3,8,93.0333

--
0,0,105.365
1,0,180

0,1,105.365
1,1,143.556
2,1,90.4046

0,2,105.365
1,2,148.603
2,2,91.8044

0,3,105.365
1,3,151.829
2,3,94.374
3,3,115.124

0,4,92.1933
1,4,153.868
2,4,96.088
3,4,115.124
4,4,180

0,5,90.8345
1,5,152.61
2,5,97.2206
3,5,101.964
4,5,93.3919

0,6,90.8349
1,6,150.866
2,6,97.4844
3,6,99.0399
4,6,93.8562

--
0,0,180

0,1,167.326
1,1,97.8833

0,2,103.311
1,2,99.7291

0,3,90.775
1,3,100.418
2,3,97.1023
3,3,91.0631

0,4,94.2881
1,4,99.093
2,4,92.3502
3,4,92.1304

0,5,96.3461
1,5,99.0165
2,5,90.0104
3,5,92.1304

0,6,95.8701
1,6,97.9564
2,6,94.3213
3,6,92.1304

0,7,95.8701
1,7,97.9564
2,7,94.3213
3,7,92.1304

0,8,95.0143
1,8,97.2871
2,8,95.9396
3,8,92.1304

--
0,0,180

0,1,169.28
1,1,96.1788

0,2,136.04
1,2,96.4225

0,3,102.816
1,3,96.0062
2,3,163.467
3,3,92.2124

0,4,94.1367
1,4,93.2624
2,4,163.467
3,4,90.4643
4,4,92.6958

0,5,90.0035
1,5,92.7324
2,5,163.467
3,5,91.198
4,5,93.689

0,6,90.0035
1,6,91.6821
2,6,163.467
3,6,91.4532
4,6,92.3772

0,7,90.0035
1,7,91.6821
2,7,163.467
3,7,91.4532
4,7,92.3772

0,8,92.0889
1,8,91.156
2,8,163.467
3,8,91.7917
4,8,92.3772

--
0,0,180

0,1,162.342
1,1,91.0074

0,2,162.342
1,2,91.9026

0,3,144.452
1,3,92.6191
2,3,90.3746
3,3,93.1479

0,4,133.99
1,4,92.2633
2,4,90.0217
3,4,91.6959

0,5,123.544
1,5,92.0275
2,5,91.1418
3,5,93.1531

0,6,110.456
1,6,92.1208
2,6,93.2265
3,6,93.7152

0,7,104.564
1,7,91.9359
2,7,92.6689
3,7,93.6233

0,8,104.357
1,8,91.9359
2,8,92.5633
3,8,93.073

--
0,0,180
1,0,180

0,1,92.082
1,1,177.877

0,2,91.7249
1,2,177.877
2,2,91.4647

0,3,93.1838
1,3,92.5934
2,3,92.4339

0,4,92.1676
1,4,114.078
2,4,94.5532
3,4,103.084

0,5,91.4744
1,5,118.656
2,5,91.7446
3,5,94.5915

0,6,90.8987
1,6,98.6371
2,6,90.8526
3,6,91.9698

0,7,90.3127
1,7,96.2407
2,7,90.186
3,7,90.3953

0,8,90.1013
1,8,90.1257
2,8,90.4388
3,8,90.1834

--
0,0,180
1,0,180

0,1,146.191
1,1,92.7918

0,2,121.349
1,2,91.3647

0,3,117.246
1,3,90.1359
2,3,149.313
3,3,91.2054

0,4,127.219
1,4,90.3599
2,4,124.398
3,4,91.9842

0,5,127.46
1,5,90.4808
2,5,124.398
3,5,91.9842

0,6,110.641
1,6,90.4386
2,6,124.398
3,6,91.9842
4,6,109.614

0,7,91.4167
1,7,90.8014
2,7,104.436
3,7,95.3255
4,7,109.614

0,8,94.726
1,8,91.2045
2,8,103.023
3,8,95.3255
4,8,103.358

--
0,0,180

0,1,120.929
1,1,99.0235

0,2,120.929
1,2,99.0235

0,3,118.267
1,3,92.4218
2,3,123.027
3,3,95.4453
4,3,100.354

0,4,118.267
1,4,90.1141
2,4,111.221
3,4,94.6272
4,4,95.8246

0,5,109.207
1,5,90.1913
2,5,101.931
3,5,94.16
4,5,94.1537
5,5,91.6875

0,6,114.422
1,6,90.128
2,6,101.931
3,6,93.013
4,6,93.2159
5,6,91.6875

0,7,109.091
1,7,90.2456
2,7,101.931
3,7,91.801
4,7,92.4447
5,7,91.6875

0,8,105.368
1,8,90.0694
2,8,101.931
3,8,91.7152
4,8,91.6849
5,8,91.6875

--
0,0,180

0,1,142.995
1,1,98.6897

0,2,126.325
1,2,95.0795
2,2,104.852

0,3,112.933
1,3,94.3867
2,3,97.6727
3,3,100.484

0,4,91.7622
1,4,94.3867
2,4,91.6591
3,4,101.256

0,5,110.746
1,5,94.3867
2,5,91.947
3,5,100.389
4,5,144.44

0,6,108.777
1,6,94.3867
2,6,93.1844
3,6,99.5514
4,6,113.512
5,6,107.185

0,7,108.777
1,7,94.3867
2,7,94.5244
3,7,98.4391
4,7,117.518
5,7,107.185
6,7,180

0,8,108.777
1,8,94.3867
2,8,94.5244
3,8,98.4391
4,8,117.518
5,8,107.185
6,8,180

--
0,0,180
1,0,180

0,1,160.439
1,1,93.1402

0,2,147.096
1,2,92.6042
2,2,95.3389

0,3,141.433
1,3,92.6176
2,3,94.6881

0,4,143.737
1,4,91.9957
2,4,95.6275

0,5,145.926
1,5,91.5455
2,5,94.4123

0,6,146.72
1,6,91.1915
2,6,94.2348

0,7,141.817
1,7,90.9021
2,7,94.2348

0,8,141.817
1,8,90.9021
2,8,94.2348

--
0,0,180
1,0,180

0,1,113.391
1,1,97.6222

0,2,104.163
1,2,102.807

0,3,102.404
1,3,101.925

0,4,98.852
1,4,98.225
2,4,97.2036
3,4,109.732

0,5,96.7981
1,5,96.8877
2,5,97.2036
3,5,109.732

0,6,95.9645
1,6,97.7602
2,6,97.2036
3,6,96.8862

0,7,95.9645
1,7,97.7602
2,7,97.2036
3,7,96.8862

--
0,0,180
1,0,180

0,1,92.2091
1,1,92.3304
2,1,92.8281

0,2,93.7385
1,2,134.514
2,2,90.4917
3,2,90.8684
4,2,90.0169

0,3,97.2573
2,3,90.7069
3,3,90.4732
4,3,90.3807

0,4,102.799
2,4,90.089
3,4,90.1623
4,4,90.7543

0,5,102.799
2,5,90.089
3,5,90.1623
4,5,90.7543

0,6,104.095
2,6,90.0431
3,6,90.0163
4,6,90.3886

0,7,104.095
2,7,90.0431
3,7,90.0163
4,7,90.3886

--
0,0,180

0,1,173.718
1,1,90.0486

0,2,113.433
1,2,90.2144
2,2,91.6073
3,2,180
4,2,91.1363

0,3,104.573
1,3,90.2144
2,3,91.481
3,3,180
4,3,90.7599

0,4,98.8108
1,4,90.1327
2,4,91.0193
3,4,97.9399
4,4,90.4593

0,5,99.3322
1,5,90.032
2,5,90.4295
3,5,97.9399
4,5,90.0756

0,6,98.4961
1,6,90.0083
2,6,90.4268
3,6,97.9399
4,6,90.0312

0,7,96.8732
1,7,90.0921
2,7,90.3501
3,7,93.4097
4,7,90.1458

--
0,0,180

0,1,90.4601
1,1,91.3178

0,2,90.4718
1,2,90.1627
2,2,90.183
3,2,90.6972

0,3,90.7902
1,3,90.1925
2,3,90.1672
3,3,90.8898

0,4,90.8902
1,4,90.1925
2,4,90.4244
3,4,90.4763

0,5,90.7982
1,5,90.1925
2,5,90.2592
3,5,90.4507

0,6,90.5466
1,6,90.0097
2,6,90.0776
3,6,90.1877

0,7,90.5466
1,7,90.0097
2,7,90.0776
3,7,90.1877

0,8,90.3869
1,8,90.0902
2,8,90.0482
3,8,90.2957

--
0,0,180

0,1,90.553
1,1,92.038

0,2,90.8199
1,2,90.3135
2,2,90.3379
3,2,90.7573

0,3,90.3724
1,3,90.4695
2,3,91.0696
3,3,90.3981

0,4,90.2017
1,4,90.301
2,4,90.5667
3,4,90.6684

0,5,90.2516
1,5,90.1036
2,5,90.5681
3,5,90.3887

0,6,90.0185
1,6,90.0646
2,6,90.4303
3,6,90.2609

0,7,90.1297
1,7,90.0646
2,7,90.6334
3,7,90.1976

--
0,0,180

0,1,90.3623
1,1,91.122

0,2,90.0173
1,2,90.8663
2,2,91.1309
3,2,92.22

0,3,90.119
1,3,90.0597
2,3,90.0762
3,3,91.0354

0,4,90.0625
1,4,90.3016
2,4,90.1364
3,4,90.298

0,5,90.1518
1,5,90.276
2,5,90.0911
3,5,90.2163

0,6,90.1243
1,6,90.2169
2,6,90.1976
3,6,90.3667

0,7,90.1243
1,7,90.2169
2,7,90.1976
3,7,90.3667

0,8,90.0382
1,8,90.1035
2,8,90.1437
3,8,90.1881

--
0,0,180

0,1,90.0497
1,1,90.2451

0,2,90.5654
1,2,90.2495
2,2,91.5068
3,2,92.0315

0,3,90.8667
1,3,90.2495
2,3,90.5006
3,3,90.6045

0,4,90.8327
1,4,90.1967
2,4,90.1967
3,4,90.0656

0,5,90.487
1,5,90.0692
2,5,90.1691
3,5,90.0078

0,6,90.487
1,6,90.0692
2,6,90.1691
3,6,90.0078

0,7,90.3059
1,7,90.013
2,7,90.1066
3,7,90.243

--
0,0,180

0,1,107.348
1,1,91.4594

0,2,91.0578
1,2,91.6354
2,2,91.9393
3,2,92.4407

0,3,90.136
1,3,91.6354
2,3,91.0218
3,3,90.2498

0,4,90.0112
1,4,90.0516
2,4,90.5738
3,4,90.0707

0,5,90.0098
1,5,90.0436
2,5,90.269
3,5,90.0147

0,6,90.0595
1,6,90.0209
2,6,90.2262
3,6,90.3031

0,7,90.0595
1,7,90.0209
2,7,90.2262
3,7,90.3031

--
0,0,180

0,1,90.0552

0,2,90.3405
1,2,92.3634
2,2,90.2258
3,2,92.8247

0,3,90.017
1,3,91.6147
2,3,90.1218
3,3,90.844

0,4,90.0109
1,4,90.2961
2,4,90.2171
3,4,90.788

0,5,90.0636
1,5,90.3304
2,5,90.25
3,5,90.3848

0,6,90.0263
1,6,90.2195
2,6,90.2791
3,6,90.1584

0,7,90.0263
1,7,90.2195
2,7,90.2791
3,7,90.1584

0,8,90.0009
1,8,90.1441
2,8,90.1968
3,8,90.0174

--
0,0,180

0,1,95.0448

0,2,90.5319
1,2,92.1049
2,2,90.4376
3,2,90.1028

0,3,90.0621
1,3,90.8416
2,3,90.379
3,3,90.3682

0,4,90.0789
1,4,90.6832
2,4,90.3168
3,4,90.2353

0,5,90.0066
1,5,90.3003
2,5,90.2858
3,5,90.0074

0,6,90.0232
1,6,90.071
2,6,90.2528
3,6,90.0329

0,7,90.0393
1,7,90.2054
2,7,90.1049
3,7,90.0329

--
0,0,180

0,1,90.9042
1,1,90.6966

0,2,90.1506
1,2,90.6966
2,2,92.7373
3,2,90.5593

0,3,90.2832
1,3,90.1596
2,3,92.7373
3,3,90.95

0,4,90.1162
1,4,90.2572
2,4,92.7373
3,4,90.2026

0,5,90.0067
1,5,90.1393
2,5,92.7373
3,5,90.5329

0,6,90.0067
1,6,90.1393
2,6,92.7373
3,6,90.5329

0,7,90.0265
1,7,90.0416
2,7,92.7373
3,7,90.4985

0,8,90.0265
1,8,90.0416
2,8,92.7373
3,8,90.4985

--
0,0,180

0,1,92.5667
1,1,91.1726

0,2,90.3591
1,2,90.4268
2,2,90.8222

0,3,90.3923
1,3,90.2529
2,3,90.8855

0,4,90.3283
1,4,90.2043
2,4,90.3069

0,5,90.1495
1,5,90.0052
2,5,90.1013

0,6,90.2234
1,6,90.0735
2,6,90.0931

0,7,90.1456
1,7,90.0066
2,7,90.0133

0,8,90.162
1,8,90.0009
2,8,90.1632

--
0,0,180

0,1,90.5739

0,2,91.0673
1,2,90.7573
2,2,90.89

0,3,90.7315
1,3,90.2406
2,3,90.8782

0,4,90.6215
1,4,90.5102
2,4,90.4497

0,5,90.4056
1,5,90.6578
2,5,90.4497

0,6,90.2118
1,6,90.8115
2,6,90.2539

0,7,90.0568
1,7,90.6899
2,7,90.1075

--
0,0,180
